date,open,high,low,close,volume,money
2025-10-06,6.7889,6.8,6.7681,6.7874,47305770,321082523.21
2025-10-07,6.7286,6.7494,6.6581,6.7188,36878146,247776625.39
2025-10-08,6.6297,6.6363,6.5838,6.6361,46643448,309531342.06
2025-10-09,6.4771,6.4867,6.4394,6.4651,47774813,308868249.66
2025-10-10,6.4844,6.5072,6.4783,6.5038,38892755,252949735.53
2025-10-13,6.5243,6.543,6.51,6.5267,50642538,330531114.86
2025-10-14,6.5983,6.6076,6.5911,6.5959,44967094,296597851.22
2025-10-15,6.7106,6.7418,6.6908,6.7318,39509152,265967910.67
2025-10-16,6.7708,6.8076,6.7454,6.7534,43867189,296251819.35
2025-10-17,6.7268,6.7359,6.7202,6.7229,38897027,261501532.43
2025-10-20,6.5611,6.6125,6.5561,6.5756,48083184,316176904.42
2025-10-21,6.5948,6.6033,6.5701,6.5875,42981139,283139001.15
2025-10-22,6.611,6.6304,6.5892,6.6221,41714892,276240039.24
2025-10-23,6.6393,6.6562,6.6263,6.648,41235137,274129624.16
2025-10-24,6.4534,6.5193,6.4495,6.4711,46902136,303508883.53
2025-10-27,6.5812,6.6054,6.5612,6.586,46576013,306748972.28
2025-10-28,6.6163,6.6775,6.5978,6.6455,40854008,271495430.0
2025-10-29,6.6142,6.6576,6.6054,6.6113,35176879,232565269.03
2025-10-30,6.6114,6.6117,6.5824,6.587,42099237,277309281.07
2025-10-31,6.4085,6.4304,6.4082,6.4142,44608639,286130462.83
2025-11-03,6.4155,6.4606,6.405,6.4453,47077473,303426268.11
2025-11-04,6.4101,6.4343,6.387,6.4163,45082223,289259185.46
2025-11-05,6.3165,6.3228,6.3163,6.3174,48345662,305419375.9
2025-11-06,6.4984,6.4985,6.4824,6.4964,50400374,327421125.2
2025-11-07,6.6396,6.656,6.6272,6.6404,41912135,278314628.53
2025-11-10,6.7305,6.7425,6.68,6.7101,42712310,286603079.33
2025-11-11,6.7076,6.7114,6.6812,6.7101,42389545,284438582.13
2025-11-12,6.5913,6.631,6.564,6.5965,42642024,281287700.11
2025-11-13,6.6013,6.6236,6.5897,6.5967,46817411,308840240.76
2025-11-14,6.6481,6.6497,6.6242,6.6422,46429111,308392619.07
2025-11-17,6.6313,6.6599,6.602,6.6342,52004841,345007921.91
2025-11-18,6.6296,6.6525,6.6023,6.6329,47353814,314091465.28
2025-11-19,6.6435,6.6733,6.6189,6.6522,44321353,294835386.83
2025-11-20,6.5581,6.5738,6.5351,6.5485,39362249,257764639.53
2025-11-21,6.6056,6.6486,6.6001,6.6262,50077454,331822340.15
2025-11-24,6.7239,6.7249,6.7037,6.7223,42902902,288405540.79
2025-11-25,6.6958,6.7113,6.6687,6.6839,44908812,300167189.93
2025-11-26,6.6205,6.6439,6.6053,6.6213,56660463,375163260.13
2025-11-27,6.7991,6.8579,6.788,6.8228,42294516,288568846.12
2025-11-28,6.9325,6.9377,6.9285,6.9348,45746111,317240645.94
2025-12-01,6.725,6.7261,6.7109,6.7152,43395096,291407010.04
2025-12-02,6.7107,6.7188,6.6886,6.7076,49164143,329774563.31
2025-12-03,6.6002,6.6394,6.574,6.6145,48187248,318734783.2
2025-12-04,6.5624,6.5679,6.5277,6.5326,50726225,331372541.72
2025-12-05,6.4838,6.495,6.4603,6.4717,41030485,265537881.02
2025-12-08,6.4795,6.4928,6.4701,6.4776,48563746,314574292.54
2025-12-09,6.5034,6.5076,6.4388,6.4675,47520278,307339465.75
2025-12-10,6.3495,6.362,6.3418,6.3533,49416920,313958857.25
2025-12-11,6.2403,6.2762,6.2384,6.2593,40171803,251445591.24
2025-12-12,6.0811,6.0968,6.0799,6.0831,50167770,305176880.4
2025-12-15,6.0781,6.0909,6.0756,6.0773,50751912,308432477.41
2025-12-16,6.0828,6.1029,6.0591,6.102,53052756,323726182.95
2025-12-17,6.1864,6.2,6.1646,6.1778,53447138,330187359.86
2025-12-18,6.2775,6.2811,6.2625,6.2652,42822127,268287198.92
2025-12-19,6.2578,6.2778,6.2434,6.2757,40336246,253137359.63
2025-12-22,6.234,6.2471,6.2296,6.2422,56807888,354604460.71
2025-12-23,6.4182,6.4402,6.4148,6.434,43395585,279205689.81
2025-12-24,6.3364,6.3578,6.2963,6.3529,53452705,339582133.82
2025-12-25,6.2408,6.2449,6.2298,6.2353,55254253,344525715.0
2025-12-26,6.1981,6.2293,6.1824,6.197,52623144,326103900.67
2025-12-29,6.213,6.24,6.2092,6.2157,54119552,336392762.18
2025-12-30,6.3401,6.3677,6.2863,6.3362,46099070,292094507.84
2025-12-31,6.2914,6.2992,6.2902,6.2963,48197348,303465170.15
2026-01-01,6.1489,6.176,6.1451,6.1569,52635877,324074060.8
2026-01-02,6.2173,6.225,6.188,6.2223,45572369,283564823.61
2026-01-05,6.1818,6.1997,6.1531,6.1849,44969432,278132572.35
2026-01-06,6.0951,6.1135,6.0815,6.0949,47243377,287942575.92
2026-01-07,6.0254,6.0327,6.014,6.0193,40655981,244720340.75
2026-01-08,6.0233,6.0408,6.0133,6.0321,52858808,318852253.22
2026-01-09,5.883,5.9111,5.8729,5.8865,50589041,297790863.96
2026-01-12,6.0041,6.031,5.9992,6.011,57476964,345496759.35
2026-01-13,5.9911,6.0265,5.9775,5.9986,52172066,312958909.74
2026-01-14,6.0136,6.0402,5.9935,6.0041,58518909,351353012.99
2026-01-15,6.0859,6.106,6.0837,6.0945,54120161,329836876.62
2026-01-16,6.0307,6.049,5.9934,6.0326,52333058,315705683.88
2026-01-19,6.027,6.0511,6.0196,6.0394,55918949,337716089.91
2026-01-20,6.0422,6.0595,6.0279,6.0337,43088933,259985643.4
2026-01-21,6.0893,6.1056,6.0615,6.0759,54569012,331558494.16
2026-01-22,6.2913,6.3016,6.2768,6.2892,47443955,298383661.17
2026-01-23,6.2188,6.2335,6.1589,6.1948,42906620,265796901.42
2026-01-26,6.1643,6.1999,6.1608,6.1904,42745411,264609475.54
2026-01-27,6.3692,6.3928,6.3641,6.3781,50917446,324756747.27
2026-01-28,6.3081,6.3453,6.2827,6.2998,48793057,307388187.56
2026-01-29,6.4255,6.4632,6.4168,6.4456,44410632,286250984.63
2026-01-30,6.4523,6.4615,6.4461,6.4545,36337172,234536899.75
2026-02-02,6.5509,6.553,6.5247,6.55,45441324,297641174.76
2026-02-03,6.6002,6.6298,6.5594,6.6035,47837978,315898970.2
2026-02-04,6.6343,6.7008,6.6323,6.6349,40293222,267340738.0
2026-02-05,6.5656,6.5758,6.5482,6.5545,43054233,282197499.03
2026-02-06,6.5569,6.5597,6.5182,6.5428,41356246,270583689.13
2026-02-09,6.589,6.6101,6.5805,6.6077,50264860,332133425.76
2026-02-10,6.5566,6.6101,6.5503,6.574,45697892,300417694.42
2026-02-11,6.4824,6.4829,6.4623,6.4767,44371347,287379098.7
2026-02-12,6.3751,6.3935,6.3674,6.3901,41519031,265312252.99
2026-02-13,6.5447,6.5722,6.4853,6.5198,54497514,355312689.09
2026-02-16,6.6677,6.7101,6.657,6.6691,41981149,279975463.99
2026-02-17,6.6073,6.6085,6.5623,6.6042,49308521,325644511.04
2026-02-18,6.6018,6.6088,6.5934,6.6042,49829411,329081065.77
2026-02-19,6.717,6.7468,6.7153,6.7219,43189163,290314774.48
2026-02-20,6.7416,6.7769,6.731,6.7515,47093855,317955041.62
2026-02-23,6.7826,6.7862,6.7565,6.7598,44192782,298733844.11
2026-02-24,6.8255,6.838,6.8012,6.8205,39907595,272189285.84
2026-02-25,6.6903,6.7204,6.6824,6.7174,41076761,275930975.59
2026-02-26,6.6469,6.6619,6.6355,6.6553,44522097,296309624.86
2026-02-27,6.7362,6.7688,6.7231,6.729,49971348,336258269.22
2026-03-02,6.7557,6.77,6.7291,6.75,42927941,289765126.9
2026-03-03,6.8126,6.8339,6.7657,6.7959,44658463,303494514.11
2026-03-04,6.8103,6.8227,6.7571,6.8067,48170727,327881369.37
2026-03-05,6.6834,6.703,6.6767,6.6868,49687921,332251204.4
2026-03-06,6.7262,6.7416,6.6643,6.7286,39176694,263603308.39
2026-03-09,6.8581,6.8841,6.8494,6.8541,55543654,380701431.06
2026-03-10,6.9134,6.9181,6.883,6.9059,47735246,329655619.74
2026-03-11,6.9703,7.0087,6.9623,6.9793,41648296,290674598.82
2026-03-12,6.8858,6.9039,6.8703,6.8903,45351499,312484926.1
2026-03-13,6.8762,6.8906,6.8295,6.8683,49639009,340937522.17
2026-03-16,6.8289,6.859,6.7946,6.8269,40703720,277879666.47
2026-03-17,6.7794,6.786,6.7635,6.7808,43148640,292583195.61
2026-03-18,6.7356,6.7449,6.6991,6.7243,42165723,283536404.54
2026-03-19,6.7724,6.7872,6.7603,6.7824,38076554,258251981.63
