date,open,high,low,close,volume,money
2025-10-06,2.8922,2.9141,2.8893,2.9023,67451801,195764932.86
2025-10-07,2.9156,2.922,2.8871,2.9057,63316459,183977735.58
2025-10-08,2.9023,2.9101,2.8889,2.8991,64264699,186311270.48
2025-10-09,2.83,2.8392,2.8272,2.8299,73659255,208444751.8
2025-10-10,2.8711,2.8854,2.8607,2.8697,69952275,200742988.01
2025-10-13,3.0076,3.0109,3.0038,3.0058,68989394,207365924.03
2025-10-14,3.1126,3.1146,3.0862,3.1045,66638116,206876212.9
2025-10-15,3.181,3.1873,3.1699,3.1744,65159535,206842330.25
2025-10-16,3.2287,3.23,3.2239,3.2255,54325472,175224493.12
2025-10-17,3.2246,3.2392,3.2198,3.2324,59333908,191791115.31
2025-10-20,3.2039,3.2153,3.1942,3.1996,62546873,200125195.63
2025-10-21,3.1739,3.1908,3.1694,3.1803,52930444,168336661.24
2025-10-22,3.1971,3.2119,3.1883,3.1966,56602337,180936753.78
2025-10-23,3.1287,3.1377,3.1242,3.1364,57568575,180555950.73
2025-10-24,3.0551,3.0722,3.0514,3.0641,77879432,238626832.53
2025-10-27,2.9585,2.9708,2.9532,2.97,76264716,226502528.99
2025-10-28,2.9228,2.9315,2.9152,2.9236,71909248,210235853.81
2025-10-29,2.9466,2.96,2.946,2.951,63968309,188769425.96
2025-10-30,3.0524,3.0681,3.0468,3.0511,74709297,227947484.13
2025-10-31,2.9991,3.002,2.9899,2.9974,66280312,198669454.06
2025-11-03,2.904,2.9212,2.8935,2.9087,68835014,200222344.08
2025-11-04,2.9203,2.9327,2.9082,2.9116,62942202,183262161.13
2025-11-05,2.9125,2.9165,2.8963,2.9135,67990414,198092534.57
2025-11-06,2.9953,3.0029,2.9925,2.9952,67277790,201511444.89
2025-11-07,2.9847,2.994,2.9664,2.9826,58685867,175036231.36
2025-11-10,3.0335,3.0538,3.0173,3.0484,63336020,193073955.04
2025-11-11,3.0938,3.1109,3.0817,3.0983,75369565,233517675.39
2025-11-12,3.1439,3.1498,3.133,3.1391,65724044,206311470.46
2025-11-13,3.1533,3.1742,3.1517,3.1618,64415201,203670218.22
2025-11-14,3.2424,3.243,3.2416,3.2424,47058372,152580381.49
2025-11-17,3.1988,3.2208,3.1958,3.1972,66796030,213562381.28
2025-11-18,3.2943,3.3111,3.266,3.2915,57988378,190867052.65
2025-11-19,3.2775,3.2926,3.27,3.2888,51604832,169718723.81
2025-11-20,3.2902,3.3054,3.2868,3.2953,51784973,170644619.9
2025-11-21,3.2919,3.2942,3.272,3.2939,72248969,237981982.95
2025-11-24,3.2356,3.2515,3.2243,3.239,61248434,198384449.63
2025-11-25,3.2726,3.2828,3.2546,3.263,64902705,211775108.58
2025-11-26,3.1705,3.1782,3.1494,3.1678,65562209,207690412.03
2025-11-27,3.1311,3.1373,3.1197,3.1322,68107447,213323479.51
2025-11-28,3.0787,3.0857,3.0676,3.0755,62390210,191881044.1
2025-12-01,3.0957,3.1006,3.0922,3.0977,68569140,212407485.44
2025-12-02,3.1343,3.142,3.1229,3.141,55264183,173582636.93
2025-12-03,3.0947,3.0997,3.0776,3.0822,52712259,162471459.48
2025-12-04,3.2355,3.2479,3.2301,3.231,71928899,232404198.89
2025-12-05,3.1431,3.1449,3.1297,3.1417,59159610,185860120.76
2025-12-08,3.1479,3.1589,3.137,3.1482,57465370,180909648.54
2025-12-09,3.1195,3.1325,3.0938,3.1137,59730002,185982563.88
2025-12-10,3.1435,3.1648,3.1371,3.1502,68163026,214724021.63
2025-12-11,3.1722,3.1848,3.1623,3.1766,69462045,220653572.58
2025-12-12,3.1596,3.1678,3.1471,3.1626,49312390,155955140.19
2025-12-15,3.0727,3.0754,3.0611,3.0707,55119507,169257315.35
2025-12-16,3.0422,3.0489,3.0356,3.0478,63578924,193774093.24
2025-12-17,3.0644,3.0696,3.0553,3.068,65876652,202109087.84
2025-12-18,3.0519,3.0567,3.0446,3.047,70611068,215149455.79
2025-12-19,3.0475,3.0739,3.0343,3.04,78226688,237807526.3
2025-12-22,2.8977,2.9165,2.8953,2.8981,63673709,184530892.32
2025-12-23,2.9136,2.9203,2.899,2.9121,80082985,233210169.85
2025-12-24,2.9687,2.9776,2.9637,2.9709,64590524,191894569.76
2025-12-25,2.8983,2.9283,2.897,2.9125,79433902,231352099.53
2025-12-26,2.8683,2.8802,2.8553,2.8728,64600274,185581232.01
2025-12-29,2.8891,2.8967,2.8786,2.8827,53928804,155458845.93
2025-12-30,2.8445,2.8557,2.8325,2.8366,80611733,228666548.27
2025-12-31,2.8698,2.8807,2.8592,2.8747,66673699,191668072.61
2026-01-01,2.9365,2.9491,2.9229,2.9348,70166484,205923194.37
2026-01-02,2.9495,2.956,2.9444,2.9459,70045682,206345828.75
2026-01-05,2.97,2.9768,2.9615,2.9684,76819869,228030191.12
2026-01-06,3.0103,3.0203,3.0079,3.016,62601328,188804874.95
2026-01-07,3.0216,3.0401,3.0051,3.0282,77912116,235935919.91
2026-01-08,2.955,2.9752,2.9466,2.9543,68227132,201562307.27
2026-01-09,2.9779,2.9795,2.967,2.9771,56520370,168264990.85
2026-01-12,2.9239,2.9305,2.9055,2.9116,61888318,180193093.17
2026-01-13,2.8862,2.8947,2.8847,2.889,72608639,209769816.04
2026-01-14,2.9387,2.9419,2.9269,2.9322,81802362,239862413.57
2026-01-15,2.999,3.0054,2.9876,3.0028,62872595,188791395.77
2026-01-16,3.0594,3.0714,3.049,3.0668,54784395,168013123.37
2026-01-19,3.0759,3.0826,3.0733,3.0739,63237398,194386337.15
2026-01-20,3.0593,3.0647,3.0587,3.0609,78237421,239478909.1
2026-01-21,3.0609,3.0662,3.0481,3.0576,74712249,228440457.83
2026-01-22,3.0805,3.0866,3.0636,3.0746,66894656,205675404.85
2026-01-23,3.1538,3.1604,3.1468,3.1478,62531352,196838007.48
2026-01-26,3.1922,3.1976,3.1814,3.1829,58829727,187249783.93
2026-01-27,3.2354,3.238,3.2315,3.2351,60613979,196091849.1
2026-01-28,3.267,3.276,3.25,3.2675,55708207,182025174.67
2026-01-29,3.2968,3.297,3.2601,3.2955,56004436,184560593.95
2026-01-30,3.2751,3.2752,3.2509,3.2606,69737740,227389719.85
2026-02-02,3.3231,3.3359,3.3139,3.3202,48043996,159514879.02
2026-02-03,3.3035,3.309,3.2817,3.2982,67006636,220998020.83
2026-02-04,3.304,3.3191,3.2893,3.3112,58814573,194747449.98
2026-02-05,3.2967,3.3044,3.2715,3.2908,59670905,196364278.34
2026-02-06,3.1554,3.1646,3.1553,3.1562,65329614,206194618.85
2026-02-09,3.1567,3.1645,3.1415,3.152,68877066,217098888.83
2026-02-10,3.1935,3.1936,3.1783,3.1877,64911067,206918189.0
2026-02-11,3.1095,3.1152,3.0894,3.1035,62668255,194489501.93
2026-02-12,3.1503,3.1518,3.1464,3.1507,60071719,189269707.99
2026-02-13,3.2602,3.2703,3.2466,3.2555,69482118,226202383.76
2026-02-16,3.2677,3.284,3.2616,3.2748,68150176,223181406.25
2026-02-17,3.3942,3.3948,3.3878,3.3916,60759983,206071085.01
2026-02-18,3.5204,3.5224,3.5004,3.5123,62348373,218983380.43
2026-02-19,3.4863,3.4946,3.4857,3.4881,59846664,208751180.77
2026-02-20,3.4186,3.44,3.4152,3.4201,55133703,188561053.6
2026-02-23,3.3671,3.3781,3.355,3.3659,68204988,229573499.41
2026-02-24,3.3904,3.4045,3.384,3.3979,66967820,227549914.08
2026-02-25,3.279,3.2808,3.2606,3.277,60250179,197438628.24
2026-02-26,3.3045,3.3298,3.3019,3.3144,57814669,191618811.85
2026-02-27,3.3642,3.3801,3.3638,3.367,72729391,244878217.23
2026-03-02,3.2323,3.2453,3.2215,3.2295,51325644,165758004.21
2026-03-03,3.1551,3.1668,3.1525,3.1634,50961938,161214150.3
2026-03-04,3.2264,3.2271,3.2175,3.2206,52270022,168342847.0
2026-03-05,3.2717,3.2739,3.2691,3.2705,61478526,201066850.18
2026-03-06,3.1656,3.1807,3.1559,3.1765,69602218,221090720.55
2026-03-09,3.1517,3.1534,3.142,3.1518,70140813,221071469.64
2026-03-10,3.1783,3.1871,3.169,3.182,62524001,198950456.27
2026-03-11,3.1878,3.1982,3.178,3.1848,62255237,198269567.32
2026-03-12,3.1431,3.1527,3.1182,3.1385,62593084,196449478.1
2026-03-13,3.0711,3.0776,3.053,3.0686,62244930,191002113.99
2026-03-16,3.0983,3.1027,3.0844,3.1027,60744652,188473651.38
2026-03-17,3.0709,3.0847,3.0544,3.0744,64471799,198215198.68
2026-03-18,3.0785,3.0901,3.0777,3.0819,72781971,224309675.23
2026-03-19,3.1127,3.1173,3.0993,3.1139,56444414,175762310.34
