date,open,high,low,close,volume,money
2025-10-06,4.3662,4.4038,4.3394,4.3579,111420772,485565322.84
2025-10-07,4.2663,4.2799,4.2605,4.2758,89110909,381021079.7
2025-10-08,4.203,4.215,4.2018,4.2129,101292111,426734355.99
2025-10-09,4.1245,4.1553,4.0997,4.1336,116311914,480781705.74
2025-10-10,4.0975,4.0987,4.0919,4.0952,103137646,422366181.38
2025-10-13,4.1279,4.1434,4.1045,4.1177,91703577,377603697.59
2025-10-14,4.1409,4.158,4.1384,4.1445,115837582,480084989.33
2025-10-15,4.1383,4.1633,4.1189,4.1591,120349095,500539255.96
2025-10-16,4.076,4.1012,4.0694,4.09,109530353,447975212.34
2025-10-17,3.9723,3.987,3.9601,3.9789,90919221,361761944.57
2025-10-20,3.9779,4.0,3.9685,3.9823,120976559,481768638.37
2025-10-21,3.9574,3.9671,3.9439,3.9606,94758662,375305042.8
2025-10-22,3.9836,3.9892,3.9576,3.9833,116459294,463895966.5
2025-10-23,4.0153,4.0404,4.0121,4.0178,102061094,410064125.45
2025-10-24,4.0338,4.0563,4.0183,4.0253,98826589,397807230.08
2025-10-27,4.0575,4.0703,4.0386,4.063,105861110,430114048.41
2025-10-28,4.068,4.0772,4.0625,4.075,108405060,441751609.13
2025-10-29,4.1058,4.1128,4.0963,4.1018,102639650,421010626.19
2025-10-30,4.0556,4.0853,4.0425,4.0681,117128603,476491643.81
2025-10-31,4.0633,4.0777,4.0534,4.0602,105889150,429926876.47
2025-11-03,4.0714,4.0754,4.0575,4.0706,121385526,494108587.74
2025-11-04,4.1105,4.1142,4.103,4.1117,112521786,462652789.64
2025-11-05,4.1061,4.1122,4.0915,4.0931,102271844,418609922.37
2025-11-06,4.1145,4.1268,4.1068,4.1196,99774602,411032701.53
2025-11-07,4.1242,4.1328,4.093,4.1073,91510596,375862662.93
2025-11-10,4.1005,4.1055,4.1001,4.1023,112882532,463082989.88
2025-11-11,4.1336,4.1523,4.1318,4.1442,104734871,434043557.05
2025-11-12,4.0476,4.0478,4.0414,4.0471,84814498,343251200.76
2025-11-13,3.9768,3.9915,3.9716,3.9854,106863184,425892829.99
2025-11-14,3.91,3.9208,3.9009,3.9159,104561050,409453468.31
2025-11-17,3.8116,3.8371,3.8027,3.8086,136772623,520905489.11
2025-11-18,3.7826,3.8004,3.7722,3.7784,98817388,373374960.01
2025-11-19,3.8086,3.8278,3.7753,3.8133,100998136,385139211.13
2025-11-20,3.8086,3.8242,3.7875,3.8011,131528186,499948631.99
2025-11-21,3.8197,3.8295,3.776,3.8109,134104354,511054340.13
2025-11-24,3.8729,3.8988,3.8546,3.8618,107845538,416475766.78
2025-11-25,3.9287,3.9405,3.9125,3.9246,107414205,421556134.58
2025-11-26,3.9328,3.9443,3.9184,3.9221,121804354,477730591.43
2025-11-27,3.9721,3.9875,3.9547,3.9871,86598567,345280508.35
2025-11-28,3.9898,3.9949,3.9767,3.9923,91737075,366246282.91
2025-12-01,3.9464,3.9557,3.9342,3.9532,110635611,437366993.55
2025-12-02,3.9268,3.9314,3.9033,3.9259,132388479,519745072.59
2025-12-03,3.8531,3.8738,3.8401,3.8575,111571470,430392144.56
2025-12-04,3.8161,3.8195,3.8155,3.8174,119070634,454542154.68
2025-12-05,3.8161,3.8266,3.7882,3.8018,131784692,501020514.95
2025-12-08,3.8381,3.8489,3.8314,3.8394,141899089,544809810.91
2025-12-09,3.9236,3.9344,3.9083,3.9203,108165476,424041817.48
2025-12-10,3.8548,3.8642,3.8448,3.8566,116486901,449242345.68
2025-12-11,3.8762,3.8848,3.8671,3.8756,137267527,531992484.17
2025-12-12,3.8283,3.8314,3.8085,3.8283,99653831,381501030.32
2025-12-15,3.8544,3.8651,3.8462,3.8509,128863611,496241146.98
2025-12-16,3.8546,3.8646,3.8357,3.8456,105100343,404175798.31
2025-12-17,3.7752,3.7937,3.7482,3.7628,120817260,454611256.48
2025-12-18,3.8081,3.8108,3.7903,3.8057,115374508,439082142.65
2025-12-19,3.7834,3.7843,3.7608,3.7789,107672964,406889477.15
2025-12-22,3.7469,3.7605,3.7465,3.7556,108042708,405760409.97
2025-12-23,3.7077,3.7413,3.6948,3.7084,124700473,462438643.59
2025-12-24,3.687,3.7008,3.6727,3.6801,134451605,494799267.79
2025-12-25,3.7062,3.7187,3.6909,3.6998,120049786,444161869.04
2025-12-26,3.6937,3.7011,3.678,3.6922,122734420,453155089.45
2025-12-29,3.7141,3.7181,3.7064,3.7075,128308538,475702830.84
2025-12-30,3.728,3.7436,3.7107,3.7244,109086045,406277155.0
2025-12-31,3.7937,3.8101,3.7599,3.7846,127697272,483286159.1
2026-01-01,3.772,3.7737,3.7655,3.7698,129148763,486870438.45
2026-01-02,3.7017,3.7076,3.6817,3.7044,153106881,567163180.37
2026-01-05,3.7554,3.7816,3.7444,3.7529,115398823,433075308.7
2026-01-06,3.7168,3.7557,3.7067,3.7387,114848905,429386316.38
2026-01-07,3.7927,3.7962,3.7799,3.7898,127870268,484603461.44
2026-01-08,3.7803,3.8148,3.7576,3.808,127850384,486859686.33
2026-01-09,3.7897,3.8065,3.7891,3.8028,112001521,425921074.97
2026-01-12,3.823,3.8288,3.8167,3.8195,113065711,431857676.42
2026-01-13,3.9145,3.9158,3.8899,3.9108,121292895,474350883.99
2026-01-14,4.001,4.015,3.9931,4.0103,102924977,412758707.76
2026-01-15,4.0087,4.0321,4.0061,4.0144,107493704,431525967.09
2026-01-16,4.034,4.0354,4.0106,4.023,112860130,454031673.25
2026-01-19,4.0721,4.1042,4.061,4.0761,121395754,494817239.21
2026-01-20,4.0538,4.0549,4.0212,4.0357,104762742,422793059.78
2026-01-21,4.0527,4.0744,4.0492,4.0527,90579952,367092697.62
2026-01-22,4.0556,4.0599,4.0451,4.0522,89765816,363753110.82
2026-01-23,4.0815,4.0933,4.0663,4.0684,96679539,393326408.02
2026-01-26,4.0297,4.0385,4.0209,4.0287,97031263,390907451.2
2026-01-27,3.9454,3.9635,3.9422,3.9533,112067676,443042515.67
2026-01-28,3.8561,3.8623,3.8534,3.857,102800481,396500391.94
2026-01-29,3.8061,3.8177,3.7977,3.8064,109914437,418376023.49
2026-01-30,3.7759,3.7867,3.7704,3.7862,109651206,415166132.02
2026-02-02,3.7718,3.7883,3.7691,3.7737,113993463,430177145.62
2026-02-03,3.8575,3.879,3.8565,3.8632,131887859,509512694.62
2026-02-04,3.9229,3.9397,3.9106,3.9156,122531594,479787638.92
2026-02-05,3.8717,3.8923,3.8622,3.8715,116422945,450725823.56
2026-02-06,3.8862,3.8897,3.8835,3.8884,110392953,429253815.49
2026-02-09,3.8694,3.8833,3.8659,3.8702,111234512,430504528.39
2026-02-10,3.8596,3.8597,3.8566,3.8578,120468922,464748590.71
2026-02-11,3.872,3.8982,3.8475,3.8672,123161093,476287607.28
2026-02-12,3.889,3.899,3.8734,3.8968,104997938,409157209.03
2026-02-13,3.8737,3.8837,3.8647,3.8818,116349824,451641633.78
2026-02-16,3.9411,3.9659,3.9101,3.9324,91184952,358577116.08
2026-02-17,3.8765,3.8966,3.8739,3.8797,118444839,459527120.07
2026-02-18,3.8697,3.8853,3.8515,3.8807,124794838,484296713.84
2026-02-19,4.008,4.0285,3.9985,4.0044,109228529,437396908.18
2026-02-20,4.0197,4.0251,4.0139,4.016,132407716,531743713.9
2026-02-23,4.0739,4.0933,4.0671,4.0864,100416064,410344266.3
2026-02-24,4.0936,4.095,4.0914,4.0917,112368771,459784816.46
2026-02-25,4.1273,4.1313,4.1181,4.1212,108800597,448387886.39
2026-02-26,4.1223,4.1319,4.1095,4.1192,108148655,445486601.67
2026-02-27,4.1168,4.1268,4.108,4.1116,108194869,444855499.25
2026-03-02,4.0627,4.0849,4.0603,4.0741,111635528,454819722.69
2026-03-03,4.0988,4.1157,4.0866,4.0961,119177505,488158140.97
2026-03-04,4.0528,4.0592,4.043,4.0552,126256307,511998128.32
2026-03-05,4.0846,4.0908,4.0679,4.0886,110038308,449898737.03
2026-03-06,4.1502,4.1579,4.1381,4.143,117472981,486689221.82
2026-03-09,4.1744,4.1747,4.1553,4.1621,100531497,418420484.73
2026-03-10,4.1635,4.1713,4.1458,4.1486,116777517,484467992.15
2026-03-11,4.1831,4.1966,4.1601,4.1721,99639674,415710377.81
2026-03-12,4.1566,4.162,4.1555,4.1575,120041975,499079693.1
2026-03-13,4.2083,4.2222,4.2004,4.2053,130662724,549478835.97
2026-03-16,4.121,4.125,4.111,4.1147,108027956,444506222.31
2026-03-17,4.1,4.1142,4.0979,4.099,85712186,351335542.58
2026-03-18,4.0041,4.0127,3.9967,4.0031,106253118,425336716.23
2026-03-19,3.9391,3.9531,3.9065,3.9327,128522241,505434379.29
