date,open,high,low,close,volume,money
2025-10-07,2.2059,2.2155,2.1966,2.1999,78644277,173009230.92
2025-10-08,2.1918,2.1941,2.1891,2.191,83609425,183190811.75
2025-10-09,2.2032,2.2112,2.1969,2.2069,88605246,195540719.56
2025-10-10,2.261,2.2639,2.2483,2.2564,67156519,151530834.39
2025-10-13,2.3189,2.3256,2.311,2.3208,86212183,200081813.2
2025-10-14,2.3433,2.3534,2.3312,2.3503,74637175,175418089.06
2025-10-15,2.3768,2.3896,2.3706,2.3782,77278941,183785765.28
2025-10-16,2.404,2.4043,2.3971,2.3976,77324072,185391709.91
2025-10-17,2.4436,2.4548,2.4341,2.4378,71663009,174696568.77
2025-10-20,2.5538,2.5588,2.5535,2.5551,68701503,175539842.27
2025-10-21,2.5271,2.5332,2.5267,2.5286,69444248,175593272.04
2025-10-22,2.4798,2.4806,2.4749,2.4772,74832924,185372865.51
2025-10-23,2.5204,2.5385,2.5189,2.5301,80509712,203694113.68
2025-10-24,2.4981,2.503,2.4816,2.4859,65558727,162970598.11
2025-10-27,2.5907,2.597,2.5898,2.593,63398358,164390711.41
2025-10-28,2.5814,2.5846,2.573,2.5734,64891092,166992715.24
2025-10-29,2.5942,2.605,2.5938,2.6046,67134186,174860548.85
2025-10-30,2.6582,2.6699,2.6553,2.6621,61918273,164834220.18
2025-10-31,2.688,2.7027,2.6845,2.6848,73005317,196004529.71
2025-11-03,2.5966,2.6109,2.5934,2.5936,68616656,177967255.1
2025-11-04,2.7229,2.7285,2.7154,2.7228,60214522,163954852.05
2025-11-05,2.7014,2.7037,2.6958,2.703,61521386,166289880.32
2025-11-06,2.6924,2.6948,2.6849,2.6934,59093883,159163093.16
2025-11-07,2.6936,2.6995,2.6831,2.6922,66233448,178316402.03
2025-11-10,2.6996,2.7071,2.6888,2.702,57087327,154251279.31
2025-11-11,2.7268,2.7302,2.7216,2.7293,56834313,155117390.46
2025-11-12,2.6695,2.6703,2.6637,2.6675,66605135,177667976.85
2025-11-13,2.5698,2.5724,2.5649,2.5673,53363711,137000683.76
2025-11-14,2.5098,2.5135,2.5059,2.5089,75245074,188780265.75
2025-11-17,2.4794,2.4875,2.4779,2.4834,78486281,194910001.96
2025-11-18,2.4667,2.4693,2.4595,2.469,70528743,174136818.69
2025-11-19,2.4055,2.4066,2.3959,2.4035,80675727,193908115.1
2025-11-20,2.423,2.4296,2.4166,2.4239,78607756,190533627.65
2025-11-21,2.298,2.3006,2.2941,2.2952,71127197,163253875.98
2025-11-24,2.2389,2.2498,2.2347,2.2349,91672093,204873692.75
2025-11-25,2.1841,2.1904,2.1823,2.1854,86352687,188713778.05
2025-11-26,2.1946,2.2106,2.188,2.1984,95364145,209647334.53
2025-11-27,2.2197,2.2302,2.2125,2.2171,76533698,169685237.31
2025-11-28,2.1144,2.1217,2.1014,2.1128,72852174,153925024.38
2025-12-01,2.0785,2.0817,2.0708,2.0793,110232319,229210979.93
2025-12-02,2.1744,2.1854,2.1673,2.1799,88955367,193911987.79
2025-12-03,2.1247,2.1298,2.1174,2.1246,79016231,167881524.15
2025-12-04,2.0115,2.0255,2.0068,2.0153,82749779,166765759.1
2025-12-05,1.9955,2.0077,1.9913,1.9995,86914741,173782871.98
2025-12-08,2.0946,2.1057,2.0871,2.0951,85563380,179267913.14
2025-12-09,2.076,2.0834,2.0691,2.0757,80395442,166878832.96
2025-12-10,2.0307,2.0531,2.0307,2.035,76612071,155907961.62
2025-12-11,2.0234,2.0236,2.0127,2.0205,100469575,203000399.97
2025-12-12,2.0274,2.0335,2.0223,2.031,84298448,171207460.37
2025-12-15,2.0435,2.0474,2.0339,2.04,90400519,184417194.61
2025-12-16,2.0296,2.0428,2.0158,2.0361,95522082,194496359.6
2025-12-17,2.1176,2.1273,2.1076,2.1185,85528549,181190199.99
2025-12-18,2.0702,2.0754,2.0645,2.0714,74704058,154745111.83
2025-12-19,2.0953,2.1003,2.0783,2.088,91529348,191113593.17
2025-12-22,2.0794,2.0903,2.0743,2.0839,82425391,171765829.88
2025-12-23,2.0796,2.0836,2.0751,2.0813,72930291,151789338.43
2025-12-24,2.0815,2.0898,2.0735,2.0837,81120690,169031742.3
2025-12-25,2.1242,2.1334,2.1125,2.1226,91567873,194362965.26
2025-12-26,2.0881,2.0927,2.0778,2.0866,81010641,169038576.36
2025-12-29,2.082,2.0928,2.0667,2.0762,80243409,166597692.87
2025-12-30,2.0735,2.0824,2.0693,2.0776,101692386,211271451.88
2025-12-31,2.0171,2.0223,2.0171,2.022,100599173,203410977.87
2026-01-01,1.9433,1.9534,1.9416,1.9466,92935597,180909310.98
2026-01-02,1.9681,1.9761,1.9662,1.9673,91180574,179382691.38
2026-01-05,1.9564,1.9599,1.9422,1.9465,101307572,197192359.23
2026-01-06,1.9823,1.9933,1.9774,1.9798,84550871,167394565.47
2026-01-07,2.0172,2.0236,2.0155,2.0181,97044861,195844751.88
2026-01-08,2.0262,2.0339,2.0204,2.0326,83109334,168929231.71
2026-01-09,2.0372,2.0438,2.0347,2.0422,101824255,207945165.17
2026-01-12,2.1387,2.1537,2.1369,2.1403,91807466,196491070.69
2026-01-13,2.2307,2.2335,2.2244,2.2303,95727483,213499217.1
2026-01-14,2.2709,2.2791,2.2578,2.2766,70761134,161091325.82
2026-01-15,2.2242,2.2292,2.2177,2.2223,81178881,180402250.09
2026-01-16,2.2843,2.2946,2.2812,2.2927,91443674,209652260.83
2026-01-19,2.3086,2.3164,2.2992,2.3012,74755831,172027122.36
2026-01-20,2.4052,2.4117,2.4032,2.4114,80399347,193875075.39
2026-01-21,2.3544,2.3587,2.3441,2.3515,94517199,222253286.5
2026-01-22,2.2956,2.3024,2.2908,2.2987,59105657,135865788.94
2026-01-23,2.3128,2.3168,2.3055,2.3143,73774915,170735876.92
2026-01-26,2.2863,2.3003,2.2842,2.2912,89468916,204987187.04
2026-01-27,2.2658,2.2762,2.2609,2.2728,87450290,198757655.6
2026-01-28,2.2888,2.2923,2.2853,2.2876,68549343,156814962.13
2026-01-29,2.2457,2.2573,2.2419,2.2478,65736703,147761345.84
2026-01-30,2.2332,2.2366,2.2317,2.2333,80635639,180082293.35
2026-02-02,2.1943,2.2106,2.1883,2.2056,98076808,216316446.87
2026-02-03,2.0721,2.0752,2.0657,2.0684,90752493,187711772.71
2026-02-04,2.0026,2.007,1.9923,2.0057,88247531,177000730.7
2026-02-05,1.9787,1.9956,1.9717,1.9745,105686878,208675941.08
2026-02-06,1.9399,1.9483,1.9378,1.9379,101769001,197217620.39
2026-02-09,1.9455,1.9538,1.9411,1.9464,95943146,186746361.61
2026-02-10,2.0007,2.0014,1.9935,1.9943,87732842,174965597.43
2026-02-11,1.9664,1.9684,1.9557,1.964,96772985,190063196.56
2026-02-12,1.9994,2.0076,1.9968,2.0012,85427462,170958616.35
2026-02-13,2.0297,2.0412,2.0292,2.0338,76156136,154888005.22
2026-02-16,1.991,1.9962,1.9882,1.9908,91205137,181574559.7
2026-02-17,2.0218,2.0274,2.0164,2.0217,79388532,160502810.67
2026-02-18,1.9826,1.9848,1.9798,1.9829,78454511,155564122.19
2026-02-19,1.9882,1.9977,1.9828,1.9902,80359741,159929751.57
2026-02-20,2.0862,2.094,2.0844,2.0891,87727548,183271635.4
2026-02-23,2.0957,2.1084,2.0929,2.0997,89283188,187465527.19
2026-02-24,2.0859,2.0904,2.0728,2.0874,76191576,159042591.67
2026-02-25,2.0372,2.0519,2.0308,2.0334,97229797,197705066.31
2026-02-26,2.021,2.0219,2.0154,2.0209,83534678,168811584.33
2026-02-27,1.9505,1.9648,1.9361,1.9571,78053689,152758181.92
2026-03-02,2.0213,2.0306,2.0172,2.0291,82861381,168137345.17
2026-03-03,2.0038,2.0136,2.0015,2.0063,98200567,197023230.46
2026-03-04,2.077,2.0834,2.0641,2.0735,75011599,155532974.73
2026-03-05,2.1704,2.1776,2.16,2.1677,78956354,171152273.8
2026-03-06,2.0888,2.1033,2.0878,2.0926,76909493,160943132.63
2026-03-09,2.0524,2.0528,2.0486,2.0505,88731699,181943010.91
2026-03-10,1.9773,1.9815,1.9701,1.9787,82344457,162936660.3
2026-03-11,1.9466,1.9476,1.9387,1.9456,112831678,219526850.42
2026-03-12,1.8985,1.9048,1.8893,1.9038,75512642,143761151.18
2026-03-13,1.8866,1.8945,1.8817,1.8902,112319793,212312456.87
2026-03-16,1.934,1.9346,1.9249,1.932,91655278,177078322.74
2026-03-17,1.9705,1.988,1.9704,1.9776,88656626,175324514.26
2026-03-18,2.0834,2.0844,2.0679,2.0773,79944152,166068647.72
2026-03-19,2.1412,2.1445,2.1351,2.1358,78209596,167036702.2
