date,open,high,low,close,volume,money
2025-10-06,1.5333,1.5361,1.5323,1.5358,110281202,169364401.38
2025-10-07,1.5157,1.5215,1.5146,1.5214,82779167,125942656.42
2025-10-08,1.5246,1.5281,1.5233,1.5267,93823605,143241612.47
2025-10-09,1.5098,1.5109,1.5005,1.5084,88272427,133148055.63
2025-10-10,1.5169,1.5183,1.5128,1.5143,106497622,161266005.01
2025-10-13,1.5012,1.5033,1.4961,1.5031,97401043,146404108.54
2025-10-14,1.4825,1.4861,1.4807,1.4858,105439630,156660169.4
2025-10-15,1.4736,1.4812,1.4724,1.4787,117258007,173386742.76
2025-10-16,1.4982,1.5036,1.4954,1.4957,119590965,178874703.05
2025-10-17,1.5048,1.5093,1.5027,1.5032,103289550,155265691.79
2025-10-20,1.5006,1.5099,1.4914,1.4994,98076623,147051702.76
2025-10-21,1.4826,1.4898,1.4777,1.4868,114783253,170657837.5
2025-10-22,1.5055,1.5147,1.499,1.504,117704218,177027552.44
2025-10-23,1.5688,1.5704,1.5624,1.5686,112049409,175763176.49
2025-10-24,1.5777,1.5822,1.5746,1.5773,104457515,164760557.74
2025-10-27,1.5982,1.6032,1.593,1.5974,104611353,167105803.44
2025-10-28,1.5702,1.5795,1.5605,1.5673,119739463,187662159.15
2025-10-29,1.5456,1.5593,1.5444,1.5516,103316695,160303720.13
2025-10-30,1.5416,1.545,1.5385,1.5435,100943041,155804627.03
2025-10-31,1.6159,1.619,1.6105,1.6118,98498158,158757481.75
2025-11-03,1.6414,1.648,1.6393,1.6458,87211717,143530558.97
2025-11-04,1.6806,1.6846,1.6722,1.6786,88534794,148610288.74
2025-11-05,1.6737,1.6858,1.6635,1.6782,102920663,172719045.34
2025-11-06,1.6828,1.6925,1.6769,1.6872,113105253,190831283.33
2025-11-07,1.7153,1.7202,1.7115,1.7179,92329625,158617375.4
2025-11-10,1.7248,1.725,1.7233,1.7244,83217356,143501117.67
2025-11-11,1.6855,1.6907,1.6768,1.6783,106018922,177936241.54
2025-11-12,1.679,1.6851,1.6757,1.6778,93098843,156203037.19
2025-11-13,1.6764,1.681,1.6724,1.6778,96244993,161475556.8
2025-11-14,1.6127,1.6216,1.6076,1.6161,70550325,114016563.32
2025-11-17,1.5387,1.5434,1.5339,1.5396,105796560,162887365.13
2025-11-18,1.5323,1.5371,1.5278,1.5345,111824462,171590960.8
2025-11-19,1.5247,1.5291,1.5222,1.5265,117496515,179356328.82
2025-11-20,1.5257,1.5289,1.5143,1.5239,102424165,156081852.06
2025-11-21,1.5302,1.5338,1.5234,1.5323,115064884,176316709.47
2025-11-24,1.5517,1.5561,1.5469,1.5511,124874366,193693083.69
2025-11-25,1.5925,1.5984,1.5916,1.5946,102151955,162894181.4
2025-11-26,1.5562,1.5608,1.5423,1.5516,108019278,167603152.92
2025-11-27,1.5726,1.5732,1.5666,1.5689,103117323,161784933.42
2025-11-28,1.6247,1.628,1.6187,1.6245,101219736,164427358.33
2025-12-01,1.6709,1.6797,1.6705,1.6765,82782015,138780265.24
2025-12-02,1.6291,1.6458,1.6205,1.6342,90833556,148440472.73
2025-12-03,1.6458,1.6496,1.6446,1.6486,99675024,164319664.32
2025-12-04,1.6601,1.6648,1.656,1.6622,92661002,154020486.48
2025-12-05,1.6505,1.6519,1.6426,1.6435,104758803,172167972.15
2025-12-08,1.5987,1.6023,1.588,1.5968,105848281,169015608.92
2025-12-09,1.5858,1.5923,1.5793,1.5858,106161506,168353866.62
2025-12-10,1.6359,1.6371,1.6217,1.6337,105086773,171685004.8
2025-12-11,1.6255,1.6266,1.6209,1.6211,100928217,163617917.79
2025-12-12,1.6147,1.6182,1.6141,1.6162,73606316,118965822.29
2025-12-15,1.6025,1.6085,1.5992,1.6051,87987058,141226616.11
2025-12-16,1.6536,1.6568,1.6457,1.6504,89840814,148271892.47
2025-12-17,1.6556,1.6591,1.6439,1.6544,94992449,157157699.31
2025-12-18,1.5748,1.586,1.5736,1.5817,96404194,152485586.67
2025-12-19,1.4918,1.4957,1.4867,1.4922,95174341,142021163.92
2025-12-22,1.4866,1.4956,1.4853,1.4899,108839157,162157506.56
2025-12-23,1.4758,1.4776,1.4709,1.471,93252538,137178080.5
2025-12-24,1.4507,1.4529,1.4495,1.4512,87391628,126825681.64
2025-12-25,1.5009,1.509,1.5007,1.5055,108430208,163238877.66
2025-12-26,1.5553,1.558,1.55,1.5515,105335493,163427770.74
2025-12-29,1.5615,1.5648,1.5601,1.5617,92618794,144646589.78
2025-12-30,1.5968,1.6007,1.5869,1.598,81506658,130249064.57
2025-12-31,1.657,1.661,1.6564,1.6565,96713476,160210617.22
2026-01-01,1.6592,1.6625,1.6536,1.6617,92773426,154165470.56
2026-01-02,1.6407,1.6482,1.6367,1.6446,94827024,155954350.89
2026-01-05,1.5792,1.5893,1.5779,1.5827,95262832,150771851.46
2026-01-06,1.6121,1.6179,1.6073,1.6122,93485276,150719740.59
2026-01-07,1.6765,1.6797,1.6698,1.6738,90688227,151792691.08
2026-01-08,1.6313,1.6369,1.6267,1.6332,86604944,141447323.62
2026-01-09,1.6121,1.6149,1.6089,1.6145,90999344,146916863.16
2026-01-12,1.5928,1.5959,1.5838,1.5854,102277305,162145658.84
2026-01-13,1.6124,1.6171,1.6073,1.6105,116786089,188089674.6
2026-01-14,1.5968,1.6083,1.5931,1.5993,119609657,191296737.76
2026-01-15,1.6494,1.6572,1.647,1.6523,104252074,172257426.82
2026-01-16,1.6049,1.6121,1.5987,1.603,111730221,179101027.97
2026-01-19,1.7159,1.7161,1.7087,1.7126,88520695,151601997.92
2026-01-20,1.7711,1.7759,1.7676,1.7751,86240234,153087696.82
2026-01-21,1.7623,1.7653,1.7571,1.7614,95222890,167722015.84
2026-01-22,1.7217,1.7278,1.7093,1.7261,101503939,175205123.76
2026-01-23,1.6807,1.6866,1.6726,1.6812,87237438,146664991.81
2026-01-26,1.6946,1.7082,1.6878,1.6952,105959096,179623289.71
2026-01-27,1.7008,1.704,1.6961,1.6981,90456241,153604294.04
2026-01-28,1.689,1.6936,1.6844,1.6852,86648974,146022320.98
2026-01-29,1.6687,1.6748,1.6662,1.6699,80869114,135044612.52
2026-01-30,1.6616,1.675,1.6545,1.6675,91157877,152009807.58
2026-02-02,1.6619,1.6663,1.6574,1.6597,97461319,161752147.25
2026-02-03,1.6311,1.6402,1.6273,1.6373,89109712,145900943.68
2026-02-04,1.6868,1.6884,1.6792,1.6861,119351170,201242266.16
2026-02-05,1.7482,1.7517,1.7387,1.7425,105463157,183772519.68
2026-02-06,1.7348,1.739,1.7316,1.7363,101265100,175821869.8
2026-02-09,1.7611,1.7612,1.7542,1.7604,108700257,191358109.87
2026-02-10,1.7347,1.7391,1.7302,1.7377,78088841,135695240.91
2026-02-11,1.7618,1.7705,1.7563,1.7671,91868378,162337515.09
2026-02-12,1.6931,1.6934,1.6805,1.6903,84716986,143198239.24
2026-02-13,1.6988,1.7037,1.697,1.7014,92338244,157102091.79
2026-02-16,1.7257,1.7306,1.7161,1.7203,93310863,160522320.31
2026-02-17,1.7203,1.7238,1.7198,1.7225,85462652,147208252.75
2026-02-18,1.6998,1.7032,1.6995,1.7023,91340331,155484259.64
2026-02-19,1.7119,1.7133,1.7066,1.7123,103937513,177971589.15
2026-02-20,1.7149,1.7151,1.7112,1.7143,88420457,151579277.21
2026-02-23,1.7826,1.7866,1.7751,1.784,83932713,149737340.58
2026-02-24,1.7394,1.7531,1.7308,1.7317,111618208,193291097.45
2026-02-25,1.6546,1.6654,1.6474,1.6586,92704709,153763901.4
2026-02-26,1.6723,1.6818,1.6676,1.6713,90926455,151963899.11
2026-02-27,1.6767,1.6795,1.6748,1.6794,106414256,178708723.76
2026-03-02,1.6747,1.6774,1.6671,1.6714,94558465,158047954.72
2026-03-03,1.659,1.6609,1.655,1.6582,94547980,156775276.57
2026-03-04,1.7036,1.7097,1.6978,1.7061,91608068,156288359.9
2026-03-05,1.7817,1.7975,1.7781,1.7835,85399881,152314888.61
2026-03-06,1.7646,1.7678,1.7579,1.7658,86668779,153041673.52
2026-03-09,1.831,1.833,1.8255,1.8317,83030412,152086245.25
2026-03-10,1.8549,1.8772,1.8549,1.8611,82718667,153944590.51
2026-03-11,1.9086,1.9149,1.9001,1.903,77015674,146557671.94
2026-03-12,1.9124,1.9145,1.9034,1.9052,94217454,179506701.57
2026-03-13,1.9163,1.9195,1.9057,1.9081,75747493,144532492.69
2026-03-16,1.9874,1.9885,1.9751,1.9784,74317528,147029387.12
2026-03-17,1.9429,1.9485,1.9391,1.9459,82157820,159874420.25
2026-03-18,1.9506,1.9664,1.9497,1.9565,69317520,135621132.14
2026-03-19,1.9936,1.9999,1.9879,1.994,90668806,180793675.4
