date,open,high,low,close,volume,money
2025-10-06,2.6509,2.6612,2.6489,2.6582,91094319,242143330.5
2025-10-07,2.6477,2.6479,2.6403,2.6451,95775115,253333190.24
2025-10-08,2.6743,2.6758,2.6681,2.6752,69905970,187010462.81
2025-10-09,2.6913,2.7013,2.684,2.6961,95204460,256683289.66
2025-10-10,2.7231,2.7337,2.7058,2.7215,94745881,257854866.11
2025-10-13,2.7373,2.7398,2.7313,2.7377,67659761,185233827.68
2025-10-14,2.7843,2.7869,2.7786,2.7852,71146187,198157577.8
2025-10-15,2.8094,2.8121,2.7976,2.805,78591925,220448404.48
2025-10-16,2.8542,2.8632,2.8351,2.8485,71268215,203010275.62
2025-10-17,2.8717,2.8738,2.871,2.8712,68284653,196056318.12
2025-10-20,2.9138,2.9147,2.8971,2.9091,80377162,233822074.75
2025-10-21,2.8947,2.9008,2.8848,2.8986,73875225,214131294.33
2025-10-22,2.9174,2.9375,2.9038,2.9156,93099314,271441373.86
2025-10-23,2.8732,2.8824,2.8641,2.8818,69326498,199785202.11
2025-10-24,2.9145,2.9332,2.905,2.9206,88502710,258476884.69
2025-10-27,2.9351,2.9423,2.9152,2.9372,74639094,219227989.6
2025-10-28,2.9402,2.9433,2.9252,2.9325,70670972,207239216.88
2025-10-29,2.9417,2.9497,2.9402,2.9457,59379408,174913516.17
2025-10-30,2.9943,3.0018,2.9916,2.9919,73311458,219341741.18
2025-10-31,3.0257,3.0409,3.0123,3.0209,67177563,202935304.18
2025-11-03,3.0271,3.0302,3.0187,3.0241,63206734,191144091.46
2025-11-04,3.1334,3.1438,3.1308,3.1334,72617877,227543457.56
2025-11-05,3.1318,3.1385,3.1286,3.1343,56155731,176009185.37
2025-11-06,3.1409,3.1446,3.1251,3.1306,77469054,242526035.34
2025-11-07,3.0579,3.0631,3.0472,3.0533,67060338,204752487.63
2025-11-10,3.0684,3.0786,3.056,3.0696,87317720,268029957.97
2025-11-11,3.0318,3.0522,3.0283,3.036,75885805,230392510.94
2025-11-12,3.0385,3.0488,3.0362,3.037,58313494,177096059.43
2025-11-13,3.0726,3.0772,3.065,3.0715,67191523,206380707.14
2025-11-14,3.0505,3.0558,3.0427,3.0508,71990754,219630651.29
2025-11-17,3.0535,3.0703,3.0476,3.0583,78819195,241056294.23
2025-11-18,3.0791,3.0855,3.069,3.0721,83853887,257607012.26
2025-11-19,3.0959,3.1065,3.0735,3.0826,70328091,216796335.34
2025-11-20,3.2248,3.2266,3.2217,3.2218,68662919,221215076.97
2025-11-21,3.1757,3.1765,3.1625,3.1625,68438757,216438042.82
2025-11-24,3.222,3.2256,3.2183,3.2235,71902659,231780432.03
2025-11-25,3.3041,3.3335,3.2977,3.301,63090373,208259641.14
2025-11-26,3.3095,3.3324,3.3001,3.3104,58016541,192058568.91
2025-11-27,3.3266,3.3469,3.325,3.3336,65563372,218564051.09
2025-11-28,3.392,3.4001,3.3818,3.3895,63830800,216357166.88
2025-12-01,3.3897,3.39,3.3656,3.3756,71489264,241322339.44
2025-12-02,3.4065,3.4198,3.3945,3.4002,61546924,209271798.83
2025-12-03,3.3107,3.3195,3.2717,3.2993,57181158,188655511.43
2025-12-04,3.2713,3.2869,3.2699,3.273,69214509,226535912.52
2025-12-05,3.2733,3.2796,3.2629,3.2783,65302826,214084379.72
2025-12-08,3.3037,3.3252,3.2958,3.3185,73460802,243778141.23
2025-12-09,3.3867,3.3991,3.382,3.3927,74814920,253827330.28
2025-12-10,3.3554,3.3691,3.3353,3.357,63319722,212565057.54
2025-12-11,3.443,3.4598,3.4322,3.4459,67785637,233583768.63
2025-12-12,3.3625,3.385,3.3483,3.3717,56796514,191501804.97
2025-12-15,3.2063,3.2371,3.1895,3.2139,72706417,233669744.13
2025-12-16,3.2622,3.2657,3.2592,3.2655,79089793,258270883.12
2025-12-17,3.2913,3.2933,3.2737,3.2788,78634398,257826613.23
2025-12-18,3.3104,3.3238,3.3,3.3135,69278736,229551976.59
2025-12-19,3.3025,3.317,3.2993,3.3023,65394323,215953429.11
2025-12-22,3.2694,3.2742,3.2525,3.2619,68496186,223425684.16
2025-12-23,3.2874,3.2915,3.2818,3.2873,56716635,186442562.18
2025-12-24,3.3304,3.3398,3.3243,3.3288,64599704,215036420.68
2025-12-25,3.4178,3.4209,3.4053,3.4119,56717861,193512929.73
2025-12-26,3.461,3.4633,3.4578,3.4632,77573729,268655635.03
2025-12-29,3.4858,3.4973,3.4724,3.4769,67588705,235002450.28
2025-12-30,3.367,3.3836,3.3538,3.357,80245493,269382472.78
2025-12-31,3.428,3.4526,3.4254,3.4362,60407283,207568790.94
2026-01-01,3.4571,3.4633,3.4415,3.4562,73812109,255112504.44
2026-01-02,3.3871,3.3955,3.3805,3.382,56089292,189692771.81
2026-01-05,3.297,3.3159,3.2906,3.2947,60172519,198247977.27
2026-01-06,3.4852,3.5025,3.4739,3.4879,69794189,243434252.47
2026-01-07,3.5173,3.5295,3.5067,3.5227,67020710,236094251.02
2026-01-08,3.5497,3.5632,3.533,3.5384,55504995,196400449.27
2026-01-09,3.6201,3.6247,3.6102,3.6196,56479301,204434505.2
2026-01-12,3.5454,3.5568,3.5318,3.5566,62082005,220803416.0
2026-01-13,3.6193,3.6217,3.611,3.6153,71113495,257097381.26
2026-01-14,3.6365,3.6563,3.6199,3.6283,63534777,230521724.51
2026-01-15,3.4882,3.5025,3.4819,3.4935,72947052,254843105.15
2026-01-16,3.5191,3.5428,3.5187,3.5233,58608849,206494618.78
2026-01-19,3.4628,3.4765,3.4476,3.4565,64235262,222031569.81
2026-01-20,3.424,3.4415,3.4084,3.4163,72185297,246606952.4
2026-01-21,3.454,3.4625,3.4344,3.4598,65637519,227091582.88
2026-01-22,3.503,3.5116,3.4961,3.5073,55431307,194412595.76
2026-01-23,3.4417,3.453,3.4235,3.4372,63122046,216963867.4
2026-01-26,3.3879,3.4005,3.3861,3.3917,64923216,220201694.52
2026-01-27,3.4034,3.4121,3.399,3.4069,58789380,200289624.32
2026-01-28,3.4391,3.4464,3.435,3.4442,71582855,246546440.24
2026-01-29,3.418,3.4387,3.4008,3.4221,60039625,205462069.13
2026-01-30,3.3217,3.3261,3.3041,3.3169,73719984,244525423.14
2026-02-02,3.3686,3.3859,3.3423,3.3513,51801236,173603735.22
2026-02-03,3.409,3.4146,3.3693,3.4071,68675548,233983805.05
2026-02-04,3.4953,3.4983,3.4847,3.4956,60586741,211786108.17
2026-02-05,3.5253,3.5271,3.5151,3.5211,59614844,209907223.13
2026-02-06,3.4933,3.5099,3.4892,3.4962,63976608,223672650.51
2026-02-09,3.4464,3.4516,3.4371,3.4473,70363898,242566835.94
2026-02-10,3.4569,3.4701,3.4488,3.469,64534953,223870252.61
2026-02-11,3.6039,3.6178,3.5946,3.6172,64902035,234761931.57
2026-02-12,3.6407,3.6408,3.6182,3.6378,58708808,213569528.47
2026-02-13,3.6909,3.6935,3.6902,3.6932,66508751,245632135.69
2026-02-16,3.6777,3.6889,3.6474,3.667,49655696,182087279.74
2026-02-17,3.8675,3.8984,3.8562,3.8889,50985132,198275064.25
2026-02-18,3.9109,3.9272,3.8986,3.9212,70786084,277564029.05
2026-02-19,4.0526,4.053,4.0416,4.0477,56626271,229205236.83
2026-02-20,4.0298,4.0332,4.0194,4.0319,50738938,204572861.06
2026-02-23,3.9528,3.9868,3.934,3.9501,66214874,261556108.04
2026-02-24,4.0587,4.068,4.0409,4.06,45203497,183527045.61
2026-02-25,4.1076,4.1379,4.0864,4.1245,59386784,244941307.37
2026-02-26,4.1115,4.1221,4.0989,4.1154,53529012,220291640.37
2026-02-27,4.1197,4.1452,4.1166,4.1228,51772946,213447725.36
2026-03-02,4.2109,4.2257,4.2032,4.2056,42522831,178832551.38
2026-03-03,4.2449,4.2634,4.2279,4.2412,52282241,221741547.52
2026-03-04,4.476,4.4861,4.4502,4.4646,45948771,205142668.53
2026-03-05,4.563,4.583,4.5425,4.551,49538714,225449417.43
2026-03-06,4.5935,4.6181,4.5836,4.604,45298301,208552198.24
2026-03-09,4.4999,4.5009,4.4774,4.4888,49538848,222371618.53
2026-03-10,4.5143,4.5156,4.5072,4.5147,51287070,231546132.29
2026-03-11,4.5041,4.5242,4.4968,4.5065,45900720,206849835.58
2026-03-12,4.5607,4.5691,4.549,4.5511,43823947,199447891.92
2026-03-13,4.5205,4.5504,4.5103,4.5347,46772867,212099133.14
2026-03-16,4.6336,4.6629,4.599,4.6286,43297464,200405129.77
2026-03-17,4.7385,4.7432,4.7238,4.7272,41878223,197967295.92
2026-03-18,4.88,4.8891,4.8693,4.8748,47112582,229663671.49
2026-03-19,4.8681,4.8972,4.8561,4.8901,38079785,186215441.52
