date,open,high,low,close,volume,money
2025-10-07,3.8081,3.8192,3.7885,3.7964,67423550,255968471.09
2025-10-08,3.8104,3.822,3.806,3.811,62177969,236962383.69
2025-10-09,3.7721,3.78,3.7569,3.766,72403269,272669941.32
2025-10-10,3.7786,3.7877,3.7494,3.7627,58310139,219402257.37
2025-10-13,3.7461,3.7621,3.7457,3.7571,66681772,250531561.49
2025-10-14,3.7845,3.7935,3.7774,3.7849,63005054,238467696.3
2025-10-15,3.866,3.8729,3.8504,3.8586,50281150,194016778.56
2025-10-16,3.9307,3.9432,3.9112,3.9312,57642131,226601494.18
2025-10-17,3.991,4.0078,3.9705,3.9814,70895193,282261646.11
2025-10-20,3.9773,3.9793,3.9536,3.972,69539745,276214501.23
2025-10-21,4.0103,4.0108,3.9939,4.0083,61370886,245990054.75
2025-10-22,3.9938,3.9944,3.9885,3.9897,71977219,287168063.13
2025-10-23,3.9373,3.9578,3.9308,3.9435,66143025,260833187.68
2025-10-24,3.8546,3.8755,3.8527,3.8666,69230721,267684131.98
2025-10-27,3.8249,3.8513,3.7992,3.8389,65041210,249685111.35
2025-10-28,3.8682,3.8846,3.8588,3.8659,59445790,229811741.65
2025-10-29,3.8948,3.9108,3.8758,3.9026,63306458,247060740.67
2025-10-30,3.9172,3.922,3.9044,3.9065,72828875,284502887.66
2025-10-31,3.9288,3.9509,3.9127,3.9383,61651059,242797424.0
2025-11-03,3.8971,3.92,3.8934,3.9108,46696560,182619930.95
2025-11-04,3.9833,3.9995,3.9766,3.9995,64571492,258251654.06
2025-11-05,4.0208,4.0306,3.9928,4.0093,58947062,236338945.14
2025-11-06,3.9949,4.0058,3.9868,3.9944,46132563,184272583.85
2025-11-07,4.0362,4.0478,4.029,4.0316,59984707,241834101.66
2025-11-10,4.0155,4.0487,4.0054,4.0255,60025429,241630987.29
2025-11-11,4.0581,4.0766,4.0398,4.0455,61139500,247338718.54
2025-11-12,4.1152,4.131,4.111,4.1276,63270827,261159743.89
2025-11-13,4.086,4.0975,4.0845,4.0863,58988735,241045150.42
2025-11-14,4.0701,4.0845,4.0531,4.0738,61676537,251258093.54
2025-11-17,4.0753,4.0807,4.059,4.0668,55786825,226871654.64
2025-11-18,4.0626,4.0794,4.0324,4.072,54016593,219954601.94
2025-11-19,4.1743,4.1806,4.1604,4.1779,59787814,249786375.1
2025-11-20,4.2286,4.2527,4.2228,4.2313,55768960,235973738.8
2025-11-21,4.3075,4.3101,4.3042,4.3081,54243390,233687434.27
2025-11-24,4.169,4.1743,4.1587,4.169,54254407,226185041.01
2025-11-25,4.2064,4.2107,4.1953,4.2003,59141942,248411242.69
2025-11-26,4.2278,4.2306,4.2175,4.2197,50383256,212602340.82
2025-11-27,4.2513,4.2679,4.2362,4.254,54095487,230122977.25
2025-11-28,4.2583,4.2829,4.2495,4.2595,53117165,226250427.08
2025-12-01,4.2283,4.2319,4.2267,4.2268,67640268,285901074.1
2025-12-02,4.2745,4.281,4.2609,4.271,60841495,259853827.77
2025-12-03,4.2636,4.272,4.2519,4.2644,59036838,251757963.05
2025-12-04,4.2733,4.2741,4.2562,4.2685,68504098,292412011.99
2025-12-05,4.2422,4.2468,4.2317,4.2395,50156474,212637039.06
2025-12-08,4.2395,4.2513,4.2208,4.2324,61130454,258729975.03
2025-12-09,4.2611,4.2744,4.2575,4.2663,65121716,277827366.94
2025-12-10,4.3187,4.3307,4.2899,4.3167,56725490,244865634.77
2025-12-11,4.3143,4.3223,4.3053,4.319,55170934,238285098.02
2025-12-12,4.3128,4.3297,4.3089,4.3282,55115103,238547066.79
2025-12-15,4.315,4.3294,4.3058,4.321,59416836,256738568.7
2025-12-16,4.3777,4.3928,4.3611,4.3761,58204440,254710601.54
2025-12-17,4.3512,4.3601,4.3461,4.3555,54860740,238944911.45
2025-12-18,4.3345,4.3446,4.3303,4.3429,64006323,277976173.57
2025-12-19,4.3593,4.3637,4.3489,4.3532,64115980,279111364.65
2025-12-22,4.3438,4.3479,4.3292,4.3329,61372298,265921155.34
2025-12-23,4.3598,4.3691,4.3429,4.3537,46942385,204375073.15
2025-12-24,4.4594,4.4602,4.4447,4.453,56398440,251144713.52
2025-12-25,4.4452,4.4618,4.4393,4.4568,54965309,244971707.58
2025-12-26,4.5534,4.5564,4.5316,4.5483,48200876,219230577.51
2025-12-29,4.6244,4.6482,4.6058,4.609,56418728,260031400.91
2025-12-30,4.6373,4.6578,4.6199,4.6249,47776143,220959770.12
2025-12-31,4.6735,4.7049,4.6607,4.6723,57615976,269201388.28
2026-01-01,4.7786,4.789,4.7558,4.7671,57210968,272732169.15
2026-01-02,4.7178,4.7265,4.7152,4.7198,52215099,246443753.53
2026-01-05,4.7663,4.7704,4.7621,4.7693,60669673,289349267.39
2026-01-06,4.8582,4.8872,4.8443,4.8533,45024750,218520214.56
2026-01-07,4.8167,4.8236,4.7969,4.8122,60347004,290403024.81
2026-01-08,4.898,4.9062,4.8709,4.9037,52056803,255271857.49
2026-01-09,4.9509,4.9711,4.936,4.9525,49437761,244838910.94
2026-01-12,4.9171,4.9383,4.9011,4.9062,49789545,244279794.62
2026-01-13,4.9375,4.947,4.929,4.942,58604519,289621722.45
2026-01-14,4.8587,4.8597,4.8452,4.8569,51733918,251264330.99
2026-01-15,4.7887,4.7926,4.7557,4.7852,50528214,241788064.33
2026-01-16,4.7064,4.7084,4.6702,4.6968,65386206,307106231.62
2026-01-19,4.7174,4.7226,4.69,4.7178,53800424,253819188.58
2026-01-20,4.7023,4.7031,4.6801,4.6992,65267060,306703748.73
2026-01-21,4.6685,4.6707,4.6544,4.657,52802328,245900013.17
2026-01-22,4.6248,4.6402,4.6089,4.6288,56777972,262816670.3
2026-01-23,4.6218,4.6327,4.6147,4.6274,48833480,225972104.86
2026-01-26,4.5981,4.6354,4.5833,4.6107,49916925,230152244.89
2026-01-27,4.5911,4.5989,4.5707,4.584,53656507,245961068.08
2026-01-28,4.5929,4.6033,4.5644,4.5969,45758801,210346527.38
2026-01-29,4.5383,4.5483,4.5374,4.543,51894988,235758701.86
2026-01-30,4.4981,4.5271,4.4835,4.514,49799346,224792848.95
2026-02-02,4.5823,4.5922,4.5669,4.5861,51652524,236884183.58
2026-02-03,4.6015,4.631,4.5913,4.6101,59651929,275003652.69
2026-02-04,4.5027,4.5072,4.4894,4.5053,54101625,243744809.05
2026-02-05,4.5979,4.6146,4.5954,4.6008,52208328,240198667.45
2026-02-06,4.5531,4.582,4.5471,4.5526,49608206,225847383.79
2026-02-09,4.6707,4.6751,4.6551,4.6553,56025963,260820353.64
2026-02-10,4.6545,4.6737,4.6463,4.6645,54675269,255031430.35
2026-02-11,4.7266,4.7313,4.7124,4.7271,60429220,285654312.12
2026-02-12,4.6166,4.6461,4.6138,4.6216,56326239,260314991.35
2026-02-13,4.5751,4.6019,4.57,4.5776,59452184,272146471.01
2026-02-16,4.5433,4.5653,4.5399,4.5415,56577669,256946417.72
2026-02-17,4.5186,4.5187,4.5039,4.5103,63792078,287722491.22
2026-02-18,4.4676,4.4792,4.4539,4.4663,47971898,214255522.74
2026-02-19,4.4336,4.4365,4.4213,4.4313,58647181,259884465.16
2026-02-20,4.4322,4.4389,4.422,4.4259,50885401,225214901.56
2026-02-23,4.394,4.4092,4.3842,4.3922,48031250,210963989.2
2026-02-24,4.382,4.4083,4.372,4.3851,56080814,245921960.76
2026-02-25,4.406,4.4146,4.3845,4.4055,50991018,224641683.57
2026-02-26,4.3079,4.3152,4.2959,4.3061,62680201,269909224.22
2026-02-27,4.2812,4.2961,4.2806,4.2941,59253453,254437621.03
2026-03-02,4.2483,4.2674,4.2393,4.2412,54272202,230177218.03
2026-03-03,4.239,4.2488,4.236,4.2368,54435074,230629599.92
2026-03-04,4.2783,4.2875,4.2699,4.2715,62651108,267616501.74
2026-03-05,4.1981,4.2024,4.1911,4.1954,60183572,252496706.22
2026-03-06,4.166,4.1812,4.1641,4.1753,67157145,280402051.37
2026-03-09,4.2219,4.2298,4.2133,4.2265,54943963,232221700.21
2026-03-10,4.2862,4.3075,4.2796,4.2854,71635864,306990858.55
2026-03-11,4.2478,4.2742,4.2394,4.2571,54570141,232311739.16
2026-03-12,4.3188,4.3204,4.2989,4.3079,45351110,195365983.39
2026-03-13,4.3162,4.3357,4.2906,4.3255,58458261,252858726.73
2026-03-16,4.3445,4.3604,4.3167,4.3296,67275406,291275666.1
2026-03-17,4.3058,4.3285,4.2918,4.3025,53779517,231384255.05
2026-03-18,4.3245,4.329,4.3092,4.3187,50063897,216212869.61
2026-03-19,4.3489,4.3846,4.3426,4.3581,44219882,192712746.85
